"","mile","time","kde1.estimate"
"13739",123.25,2.875,0.00299594064039689
"13740",123.5,2.875,0.00295638288889825
"13741",123.75,2.875,0.00291697315375467
"13742",124,2.875,0.00287779700278581
"13743",124.25,2.875,0.00283892855358502
"13744",124.5,2.875,0.00280043002393713
"13745",124.75,2.875,0.0027623514363185
"13746",125,2.875,0.00272473047865398
"13747",125.25,2.875,0.002687592521316
"13748",125.5,2.875,0.00265095078817148
"13749",125.75,2.875,0.00261480667734998
"13750",126,2.875,0.00257915022535585
"13751",126.25,2.875,0.00254396070621256
"13752",126.5,2.875,0.00250920735553989
"13753",126.75,2.875,0.00247485020785312
"13754",127,2.875,0.00244084103396236
"13755",127.25,2.875,0.00240712436416192
"13756",127.5,2.875,0.00237363858194931
"13757",127.75,2.875,0.00234031707231507
"13758",128,2.875,0.00230708940820378
"13759",128.25,2.875,0.00227388255856676
"13760",128.5,2.875,0.00224062210150479
"13761",128.75,2.875,0.00220723342632789
"13762",129,2.875,0.00217364290892639
"13763",129.25,2.875,0.00213977904563761
"13764",129.5,2.875,0.00210557353178517
"13765",129.75,2.875,0.0020709622722409
"13766",130,2.875,0.0020358863126865
"13767",130.25,2.875,0.00200029268170587
"13768",130.5,2.875,0.00196413513539128
"13769",130.75,2.875,0.00192737479776609
"13770",131,2.875,0.00188998069198632
"13771",131.25,2.875,0.00185193015895148
"13772",131.5,2.875,0.00181320916160611
"13773",131.75,2.875,0.00177381247481942
"13774",132,2.875,0.00173374376226971
"13775",132.25,2.875,0.00169301554320858
"13776",132.5,2.875,0.00165164905332184
"13777",132.75,2.875,0.00160967400512157
"13778",133,2.875,0.00156712825438629
"13779",133.25,2.875,0.0015240573801036
"13780",133.5,2.875,0.00148051418615666
"13781",133.75,2.875,0.00143655813362864
"13782",134,2.875,0.00139225471307915
"13783",134.25,2.875,0.00134767476647411
"13784",134.5,2.875,0.00130289376863247
"13785",134.75,2.875,0.0012579910780949
"13786",135,2.875,0.00121304916722995
"13787",135.25,2.875,0.00116815284118299
"13788",135.5,2.875,0.00112338845495156
"13789",135.75,2.875,0.00107884313745132
"13790",136,2.875,0.00103460403092982
"13791",87,2.91666666666667,0.00153824622344408
"13792",87.25,2.91666666666667,0.00158035132318155
"13793",87.5,2.91666666666667,0.00162154547259478
"13794",87.75,2.91666666666667,0.00166178426625652
"13795",88,2.91666666666667,0.00170103417746616
"13796",88.25,2.91666666666667,0.00173927261292848
"13797",88.5,2.91666666666667,0.0017764878009046
"13798",88.75,2.91666666666667,0.00181267851387845
"13799",89,2.91666666666667,0.00184785362980525
"13800",89.25,2.91666666666667,0.00188203153898884
"13801",89.5,2.91666666666667,0.00191523940650921
"13802",89.75,2.91666666666667,0.00194751230282991
"13803",90,2.91666666666667,0.00197889221769763
"13804",90.25,2.91666666666667,0.0020094269746512
"13805",90.5,2.91666666666667,0.00203916906533571
"13806",90.75,2.91666666666667,0.00206817442432997
"13807",91,2.91666666666667,0.00209650116630828
"13808",91.25,2.91666666666667,0.0021242083080481
"13809",91.5,2.91666666666667,0.00215135449804735
"13810",91.75,2.91666666666667,0.00217799677632568
"13811",92,2.91666666666667,0.00220418938635627
"13812",92.25,2.91666666666667,0.00222998266002415
"13813",92.5,2.91666666666667,0.00225542199505616
"13814",92.75,2.91666666666667,0.00228054694254935
"13815",93,2.91666666666667,0.00230539042007857
"13816",93.25,2.91666666666667,0.00232997806343633
"13817",93.5,2.91666666666667,0.00235432772740185
"13818",93.75,2.91666666666667,0.00237844914310792
"13819",94,2.91666666666667,0.00240234373663305
"13820",94.25,2.91666666666667,0.00242600461045485
"13821",94.5,2.91666666666667,0.00244941668641928
"13822",94.75,2.91666666666667,0.00247255700596966
"13823",95,2.91666666666667,0.00249539518059828
"13824",95.25,2.91666666666667,0.0025178939828837
"13825",95.5,2.91666666666667,0.00254001006610972
"13826",95.75,2.91666666666667,0.00256169479836844
"13827",96,2.91666666666667,0.00258289519526657
"13828",96.25,2.91666666666667,0.00260355493390998
"13829",96.5,2.91666666666667,0.00262361542975521
"13830",96.75,2.91666666666667,0.00264301695720196
"13831",97,2.91666666666667,0.00266169979445986
"13832",97.25,2.91666666666667,0.00267960537325173
"13833",97.5,2.91666666666667,0.00269667741430184
"13834",97.75,2.91666666666667,0.00271286303028125
"13835",98,2.91666666666667,0.00272811377891654
"13836",98.25,2.91666666666667,0.00274238665028117
"13837",98.5,2.91666666666667,0.0027556449738432
"13838",98.75,2.91666666666667,0.00276785923259748
"13839",99,2.91666666666667,0.00277900777352282
"13840",99.25,2.91666666666667,0.00278907740562775
"13841",99.5,2.91666666666667,0.00279806387893892
"13842",99.75,2.91666666666667,0.00280597223989768
"13843",100,2.91666666666667,0.00281281706072103
"13844",100.25,2.91666666666667,0.00281862254231097
"13845",100.5,2.91666666666667,0.00282342249222736
"13846",100.75,2.91666666666667,0.00282726018103714
"13847",101,2.91666666666667,0.00283018808199361
"13848",101.25,2.91666666666667,0.00283226750045746
"13849",101.5,2.91666666666667,0.00283356810073121
"13850",101.75,2.91666666666667,0.00283416733902856
"13851",102,2.91666666666667,0.00283414981213357
"13852",102.25,2.91666666666667,0.00283360653192144
"13853",102.5,2.91666666666667,0.00283263413631682
"13854",102.75,2.91666666666667,0.00283133404746627
"13855",103,2.91666666666667,0.00282981158791143
"13856",103.25,2.91666666666667,0.00282817506538534
"13857",103.5,2.91666666666667,0.00282653483653553
"13858",103.75,2.91666666666667,0.00282500235942474
"13859",104,2.91666666666667,0.00282368924409738
"13860",104.25,2.91666666666667,0.00282270630985
"13861",104.5,2.91666666666667,0.00282216265713095
"13862",104.75,2.91666666666667,0.00282216476124178
"13863",105,2.91666666666667,0.00282281559424256
"13864",105.25,2.91666666666667,0.0028242137806963
"13865",105.5,2.91666666666667,0.00282645279214208
"13866",105.75,2.91666666666667,0.00282962018447956
"13867",106,2.91666666666667,0.00283379688179219
"13868",106.25,2.91666666666667,0.00283905650954433
"13869",106.5,2.91666666666667,0.002845464779566
"13870",106.75,2.91666666666667,0.00285307892879419
"13871",107,2.91666666666667,0.0028619472133724
"13872",107.25,2.91666666666667,0.0028721084594214
"13873",107.5,2.91666666666667,0.00288359167157961
"13874",107.75,2.91666666666667,0.00289641570026578
"13875",108,2.91666666666667,0.00291058896853208
"13876",108.25,2.91666666666667,0.00292610925934278
"13877",108.5,2.91666666666667,0.00294296356412005
"13878",108.75,2.91666666666667,0.00296112799343339
"13879",109,2.91666666666667,0.00298056775075772
"13880",109.25,2.91666666666667,0.00300123717027483
"13881",109.5,2.91666666666667,0.00302307981972887
"13882",109.75,2.91666666666667,0.00304602866935657
"13883",110,2.91666666666667,0.00307000632788233
"13884",110.25,2.91666666666667,0.00309492534648794
"13885",110.5,2.91666666666667,0.00312068859152292
"13886",110.75,2.91666666666667,0.0031471896865089
"13887",111,2.91666666666667,0.00317431352370064
"13888",111.25,2.91666666666667,0.00320193684509392
"13889",111.5,2.91666666666667,0.00322992889231435
"13890",111.75,2.91666666666667,0.00325815212428059
"13891",112,2.91666666666667,0.00328646300091446
"13892",112.25,2.91666666666667,0.00331471283047329
"13893",112.5,2.91666666666667,0.00334274867731526
"13894",112.75,2.91666666666667,0.00337041432608701
"13895",113,2.91666666666667,0.00339755129745615
"13896",113.25,2.91666666666667,0.00342399990961617
"13897",113.5,2.91666666666667,0.00344960037888257
"13898",113.75,2.91666666666667,0.00347419395179623
"13899",114,2.91666666666667,0.00349762406027239
"13900",114.25,2.91666666666667,0.00351973749050087
"13901",114.5,2.91666666666667,0.00354038555553642
"13902",114.75,2.91666666666667,0.00355942526083784
"13903",115,2.91666666666667,0.00357672045143978
"13904",115.25,2.91666666666667,0.00359214292899241
"13905",115.5,2.91666666666667,0.00360557352659641
"13906",115.75,2.91666666666667,0.00361690312921249
"13907",116,2.91666666666667,0.00362603362744515
"13908",116.25,2.91666666666667,0.00363287879270392
"13909",116.5,2.91666666666667,0.00363736506213578
"13910",116.75,2.91666666666667,0.00363943222230573
"13911",117,2.91666666666667,0.00363903398137841
"13912",117.25,2.91666666666667,0.00363613842051887
"13913",117.5,2.91666666666667,0.00363072831637751
"13914",117.75,2.91666666666667,0.00362280132784353
"13915",118,2.91666666666667,0.00361237004172637
"13916",118.25,2.91666666666667,0.00359946187363958
"13917",118.5,2.91666666666667,0.00358411882209335
"13918",118.75,2.91666666666667,0.00356639707562778
"13919",119,2.91666666666667,0.00354636647471075
"13920",119.25,2.91666666666667,0.00352410983205384
"13921",119.5,2.91666666666667,0.00349972211693611
"13922",119.75,2.91666666666667,0.00347330951103647
"13923",120,2.91666666666667,0.00344498834512963
"13924",120.25,2.91666666666667,0.00341488392776448
"13925",120.5,2.91666666666667,0.0033831292786863
"13926",120.75,2.91666666666667,0.0033498637812557
"13927",121,2.91666666666667,0.00331523176942723
"13928",121.25,2.91666666666667,0.00327938106595613
"13929",121.5,2.91666666666667,0.00324246148937651
"13930",121.75,2.91666666666667,0.00320462334792237
"13931",122,2.91666666666667,0.00316601593892645
"13932",122.25,2.91666666666667,0.00312678607232158
"13933",122.5,2.91666666666667,0.00308707663667874
"13934",122.75,2.91666666666667,0.00304702522574384
"13935",123,2.91666666666667,0.00300676284268569
"13936",123.25,2.91666666666667,0.00296641269825028
"13937",123.5,2.91666666666667,0.00292608911774421
"13938",123.75,2.91666666666667,0.00288589657026349
"13939",124,2.91666666666667,0.00284592883186505
"13940",124.25,2.91666666666667,0.00280626829247592
"13941",124.5,2.91666666666667,0.00276698541427948
"13942",124.75,2.91666666666667,0.00272813834714458
"13943",125,2.91666666666667,0.00268977270440782
"13944",125.25,2.91666666666667,0.00265192150002052
"13945",125.5,2.91666666666667,0.00261460524576901
"13946",125.75,2.91666666666667,0.00257783220500925
"13947",126,2.91666666666667,0.0025415987971631
"13948",126.25,2.91666666666667,0.00250589014514084
"13949",126.5,2.91666666666667,0.00247068075591775
"13950",126.75,2.91666666666667,0.00243593532273308
"13951",127,2.91666666666667,0.0024016096358269
"13952",127.25,2.91666666666667,0.00236765158730628
"13953",127.5,2.91666666666667,0.00233400225465811
"13954",127.75,2.91666666666667,0.00230059704661454
"13955",128,2.91666666666667,0.00226736689453812
"13956",128.25,2.91666666666667,0.00223423947223061
"13957",128.5,2.91666666666667,0.00220114042708002
"13958",128.75,2.91666666666667,0.00216799460573817
"13959",129,2.91666666666667,0.00213472725805386
"13960",129.25,2.91666666666667,0.00210126520375718
"13961",129.5,2.91666666666667,0.00206753794737949
"13962",129.75,2.91666666666667,0.00203347872807537
"13963",130,2.91666666666667,0.00199902549236137
"13964",130.25,2.91666666666667,0.00196412177927213
"13965",130.5,2.91666666666667,0.00192871750902647
"13966",130.75,2.91666666666667,0.00189276966796319
"13967",131,2.91666666666667,0.00185624288421686
"13968",131.25,2.91666666666667,0.00181910989032725
"13969",131.5,2.91666666666667,0.00178135187068222
"13970",131.75,2.91666666666667,0.00174295869335596
"13971",132,2.91666666666667,0.00170392902749588
"13972",132.25,2.91666666666667,0.00166427034891141
"13973",132.5,2.91666666666667,0.00162399883790479
"13974",132.75,2.91666666666667,0.00158313917464377
"13975",133,2.91666666666667,0.00154172423849417
"13976",133.25,2.91666666666667,0.00149979471869862
"13977",133.5,2.91666666666667,0.00145739864459948
"13978",133.75,2.91666666666667,0.00141459084425733
"13979",134,2.91666666666667,0.00137143234081046
"13980",134.25,2.91666666666667,0.00132798969625973
"13981",134.5,2.91666666666667,0.00128433431255183
"13982",134.75,2.91666666666667,0.00124054169987994
"13983",135,2.91666666666667,0.0011966907220336
"13984",135.25,2.91666666666667,0.00115286282841975
"13985",135.5,2.91666666666667,0.00110914128205605
"13986",135.75,2.91666666666667,0.00106561039241799
"13987",136,2.91666666666667,0.00102235476151585
"13988",87,2.95833333333333,0.00153541621502136
"13989",87.25,2.95833333333333,0.00157765027523118
"13990",87.5,2.95833333333333,0.00161898962937112
"13991",87.75,2.95833333333333,0.00165938957408348
"13992",88,2.95833333333333,0.00169881617545417
"13993",88.25,2.95833333333333,0.00173724632865376
"13994",88.5,2.95833333333333,0.00177466765241457
"13995",88.75,2.95833333333333,0.00181107821926661
"13996",89,2.95833333333333,0.00184648612545229
"13997",89.25,2.95833333333333,0.00188090890739823
"13998",89.5,2.95833333333333,0.00191437281447857
"13999",89.75,2.95833333333333,0.00194691195049775
"14000",90,2.95833333333333,0.0019785672987943
"14001",90.25,2.95833333333333,0.00200938564806706
"14002",90.5,2.95833333333333,0.00203941843790406
"14003",90.75,2.95833333333333,0.00206872054451136
"14004",91,2.95833333333333,0.0020973490282621
"14005",91.25,2.95833333333333,0.00212536186538964
"14006",91.5,2.95833333333333,0.00215281668641907
"14007",91.75,2.95833333333333,0.0021797695437622
"14008",92,2.95833333333333,0.00220627373029694
"14009",92.25,2.95833333333333,0.00223237866972642
"14010",92.5,2.95833333333333,0.0022581288980887
"14011",92.75,2.95833333333333,0.00228356315399641
"14012",93,2.95833333333333,0.00230871359306572
"14013",93.25,2.95833333333333,0.00233360513959229
"14014",93.5,2.95833333333333,0.0023582549858997
"14015",93.75,2.95833333333333,0.00238267224697963
"14016",94,2.95833333333333,0.00240685777512201
"14017",94.25,2.95833333333333,0.0024308041362593
"14018",94.5,2.95833333333333,0.00245449574678242
"14019",94.75,2.95833333333333,0.00247790916668776
"14020",95,2.95833333333333,0.00250101354214289
"14021",95.25,2.95833333333333,0.00252377118796693
"14022",95.5,2.95833333333333,0.00254613829815953
"14023",95.75,2.95833333333333,0.00256806577052264
"14024",96,2.95833333333333,0.00258950012963917
"14025",96.25,2.95833333333333,0.00261038453102916
"14026",96.5,2.95833333333333,0.00263065982821966
"14027",96.75,2.95833333333333,0.00265026568375014
"14028",97,2.95833333333333,0.00266914170479534
"14029",97.25,2.95833333333333,0.00268722858411741
"14030",97.5,2.95833333333333,0.00270446922744623
"14031",97.75,2.95833333333333,0.00272080984911158
"14032",98,2.95833333333333,0.0027362010187862
"14033",98.25,2.95833333333333,0.00275059864351248
"14034",98.5,2.95833333333333,0.00276396487073974
"14035",98.75,2.95833333333333,0.00277626889985315
"14036",99,2.95833333333333,0.00278748769158423
"14037",99.25,2.95833333333333,0.00279760656671222
"14038",99.5,2.95833333333333,0.00280661968754811
"14039",99.75,2.95833333333333,0.00281453041779457
"14040",100,2.95833333333333,0.00282135155845151
"14041",100.25,2.95833333333333,0.0028271054594477
"14042",100.5,2.95833333333333,0.00283182400858701
"14043",100.75,2.95833333333333,0.00283554850117091
"14044",101,2.95833333333333,0.00283832939526839
"14045",101.25,2.95833333333333,0.00284022595902895
"14046",101.5,2.95833333333333,0.00284130581765662
"14047",101.75,2.95833333333333,0.00284164440867184
"14048",102,2.95833333333333,0.00284132435487882
"14049",102.25,2.95833333333333,0.00284043476502818
"14050",102.5,2.95833333333333,0.00283907047252368
"14051",102.75,2.95833333333333,0.00283733122267814
"14052",103,2.95833333333333,0.00283532081899023
"14053",103.25,2.95833333333333,0.00283314623870944
"14054",103.5,2.95833333333333,0.00283091672760028
"14055",103.75,2.95833333333333,0.00282874288333266
"14056",104,2.95833333333333,0.00282673573633525
"14057",104.25,2.95833333333333,0.00282500583627922
"14058",104.5,2.95833333333333,0.00282366235163329
"14059",104.75,2.95833333333333,0.00282281218897349
"14060",105,2.95833333333333,0.00282255913796302
"14061",105.25,2.95833333333333,0.00282300304716173
"14062",105.5,2.95833333333333,0.00282423903509848
"14063",105.75,2.95833333333333,0.00282635674035973
"14064",106,2.95833333333333,0.00282943961382767
"14065",106.25,2.95833333333333,0.00283356425565121
"14066",106.5,2.95833333333333,0.00283879979906105
"14067",106.75,2.95833333333333,0.0028452073427497
"14068",107,2.95833333333333,0.00285283943323099
"14069",107.25,2.95833333333333,0.00286173959836909
"14070",107.5,2.95833333333333,0.00287194193312078
"14071",107.75,2.95833333333333,0.00288347073845958
"14072",108,2.95833333333333,0.00289634021443861
"14073",108.25,2.95833333333333,0.00291055420838874
"14074",108.5,2.95833333333333,0.00292610601932908
"14075",108.75,2.95833333333333,0.00294297825977355
"14076",109,2.95833333333333,0.00296114277623742
"14077",109.25,2.95833333333333,0.00298056062986523
"14078",109.5,2.95833333333333,0.00300118213870384
"14079",109.75,2.95833333333333,0.00302294698321524
"14080",110,2.95833333333333,0.00304578437665144
"14081",110.25,2.95833333333333,0.00306961330188467
"14082",110.5,2.95833333333333,0.0030943428161895
"14083",110.75,2.95833333333333,0.00311987242530012
"14084",111,2.95833333333333,0.00314609252780802
"14085",111.25,2.95833333333333,0.00317288493061731
"14086",111.5,2.95833333333333,0.00320012343573459
"14087",111.75,2.95833333333333,0.00322767449813584
"14088",112,2.95833333333333,0.00325539795382793
"14089",112.25,2.95833333333333,0.00328314781651023
"14090",112.5,2.95833333333333,0.00331077314045097
"14091",112.75,2.95833333333333,0.00333811894633295
"14092",113,2.95833333333333,0.00336502720590632
"14093",113.25,2.95833333333333,0.00339133788032701
"14094",113.5,2.95833333333333,0.00341689000607546
"14095",113.75,2.95833333333333,0.00344152282135905
"14096",114,2.95833333333333,0.0034650769249238
"14097",114.25,2.95833333333333,0.00348739545825731
"14098",114.5,2.95833333333333,0.00350832530127671
"14099",114.75,2.95833333333333,0.00352771827078533
"14100",115,2.95833333333333,0.00354543231027048
"14101",115.25,2.95833333333333,0.00356133265902365
"14102",115.5,2.95833333333333,0.00357529298811263
"14103",115.75,2.95833333333333,0.0035871964904409
"14104",116,2.95833333333333,0.00359693691200833
"14105",116.25,2.95833333333333,0.00360441951155212
"14106",116.5,2.95833333333333,0.00360956193600799
"14107",116.75,2.95833333333333,0.00361229499969573
"14108",117,2.95833333333333,0.00361256335580338
"14109",117.25,2.95833333333333,0.00361032604962025
"14110",117.5,2.95833333333333,0.00360555694404495
"14111",117.75,2.95833333333333,0.0035982450091636
"14112",118,2.95833333333333,0.00358839446914126
"14113",118.25,2.95833333333333,0.00357602480127986
"14114",118.5,2.95833333333333,0.00356117058384906
"14115",118.75,2.95833333333333,0.00354388119116743
"14116",119,2.95833333333333,0.00352422033637359
"14117",119.25,2.95833333333333,0.00350226546435071
"14118",119.5,2.95833333333333,0.00347810699932087
"14119",119.75,2.95833333333333,0.00345184745367433
"14120",120,2.95833333333333,0.00342360040660861
"14121",120.25,2.95833333333333,0.00339348936308731
"14122",120.5,2.95833333333333,0.00336164650545493
"14123",120.75,2.95833333333333,0.00332821135172653
"14124",121,2.95833333333333,0.00329332933607901
"14125",121.25,2.95833333333333,0.00325715032837242
"14126",121.5,2.95833333333333,0.00321982711060026
"14127",121.75,2.95833333333333,0.00318151382898164
"14128",122,2.95833333333333,0.00314236444094884
"14129",122.25,2.95833333333333,0.00310253117653456
"14130",122.5,2.95833333333333,0.00306216303361663
"14131",122.75,2.95833333333333,0.00302140432612918
"14132",123,2.95833333333333,0.00298039330370011
"14133",123.25,2.95833333333333,0.00293926086023313
"14134",123.5,2.95833333333333,0.00289812934773074
"14135",123.75,2.95833333333333,0.00285711151017159
"14136",124,2.95833333333333,0.00281630955053453
"14137",124.25,2.95833333333333,0.00277581434213111
"14138",124.5,2.95833333333333,0.00273570479330087
"14139",124.75,2.95833333333333,0.00269604737227517
"14140",125,2.95833333333333,0.002656895796665
"14141",125.25,2.95833333333333,0.0026182908896167
"14142",125.5,2.95833333333333,0.00258026060225009
"14143",125.75,2.95833333333333,0.00254282019958696
"14144",126,2.95833333333333,0.00250597260483825
"14145",126.25,2.95833333333333,0.00246970889468522
"14146",126.5,2.95833333333333,0.00243400893610057
"14147",126.75,2.95833333333333,0.00239884215334802
"14148",127,2.95833333333333,0.00236416841210049
"14149",127.25,2.95833333333333,0.00232993900615876
"14150",127.5,2.95833333333333,0.00229609773105206
"14151",127.75,2.95833333333333,0.00226258202787917
"14152",128,2.95833333333333,0.00222932418011115
"14153",128.25,2.95833333333333,0.00219625254573166
"14154",128.5,2.95833333333333,0.00216329280703472
"14155",128.75,2.95833333333333,0.0021303692206285
"14156",129,2.95833333333333,0.00209740585069205
"14157",129.25,2.95833333333333,0.00206432776928565
"14158",129.5,2.95833333333333,0.00203106220850081
"14159",129.75,2.95833333333333,0.0019975396504283
"14160",130,2.95833333333333,0.00196369484229392
"14161",130.25,2.95833333333333,0.00192946772562948
"14162",130.5,2.95833333333333,0.00189480426997978
"14163",130.75,2.95833333333333,0.00185965720336087
"14164",131,2.95833333333333,0.00182398663344694
"14165",131.25,2.95833333333333,0.00178776055524116
"14166",131.5,2.95833333333333,0.0017509552427474
"14167",131.75,2.95833333333333,0.00171355552387573
"14168",132,2.95833333333333,0.00167555493945943
"14169",132.25,2.95833333333333,0.00163695578880909
"14170",132.5,2.95833333333333,0.00159776906566233
"14171",132.75,2.95833333333333,0.00155801428968659
"14172",133,2.95833333333333,0.00151771923984569
"14173",133.25,2.95833333333333,0.0014769195969386
"14174",133.5,2.95833333333333,0.00143565850345432
"14175",133.75,2.95833333333333,0.00139398604955917
"14176",134,2.95833333333333,0.00135195869454123
"14177",134.25,2.95833333333333,0.00130963863338575
"14178",134.5,2.95833333333333,0.0012670931183511
"14179",134.75,2.95833333333333,0.00122439374546525
"14180",135,2.95833333333333,0.00118161571577822
"14181",135.25,2.95833333333333,0.00113883708099794
"14182",135.5,2.95833333333333,0.00109613798281745
"14183",135.75,2.95833333333333,0.00105359989482404
"14184",136,2.95833333333333,0.00101130487537825
"14185",87,3,0.00153121556136797
"14186",87.25,3,0.00157357864549136
"14187",87.5,3,0.00161506685049201
"14188",87.75,3,0.00165563515852568
"14189",88,3,0.00169524918507102
"14190",88.25,3,0.00173388524423701
"14191",88.5,3,0.00177153025065417
"14192",88.75,3,0.00180818145873872
"14193",89,3,0.0018438460430839
"14194",89.25,3,0.00187854052666124
"14195",89.5,3,0.00191229006634597
"14196",89.75,3,0.00194512760795445
"14197",90,3,0.00197709292543979
"14198",90.25,3,0.00200823156108287
"14199",90.5,3,0.00203859368539117
"14200",90.75,3,0.00206823289693763
"14201",91,3,0.00209720498350214
"14202",91.25,3,0.00212556666659587
"14203",91.5,3,0.00215337435173681
"14204",91.75,3,0.00218068290669847
"14205",92,3,0.00220754448937551
"14206",92.25,3,0.0022340074459135
"14207",92.5,3,0.00226011529835684
"14208",92.75,3,0.00228590583930919
"14209",93,3,0.00231141034901455
"14210",93.25,3,0.00233665294789709
"14211",93.5,3,0.00236165009499803
"14212",93.75,3,0.00238641023997126
"14213",94,3,0.00241093363340678
"14214",94.25,3,0.00243521229730225
"14215",94.5,3,0.00245923015455934
"14216",94.75,3,0.00248296331350352
"14217",95,3,0.00250638050067092
"14218",95.25,3,0.00252944363252899
"14219",95.5,3,0.00255210851444654
"14220",95.75,3,0.00257432565314872
"14221",96,3,0.00259604116711873
"14222",96.25,3,0.00261719777796955
"14223",96.5,3,0.00263773586472821
"14224",96.75,3,0.00265759456226192
"14225",97,3,0.00267671288473665
"14226",97.25,3,0.00269503085502793
"14227",97.5,3,0.00271249062138943
"14228",97.75,3,0.00272903754340742
"14229",98,3,0.00274462123030075
"14230",98.25,3,0.00275919651593531
"14231",98.5,3,0.00277272435646971
"14232",98.75,3,0.00278517263829507
"14233",99,3,0.00279651688583018
"14234",99.25,3,0.00280674086074025
"14235",99.5,3,0.0028158370462138
"14236",99.75,3,0.00282380701201533
"14237",100,3,0.00283066165808482
"14238",100.25,3,0.00283642133644048
"14239",100.5,3,0.00284111585301918
"14240",100.75,3,0.00284478435282865
"14241",101,3,0.00284747509335839
"14242",101.25,3,0.00284924511258089
"14243",101.5,3,0.00285015979905432
"14244",101.75,3,0.00285029237260255
"14245",102,3,0.00284972328479336
"14246",102.25,3,0.00284853954896193
"14247",102.5,3,0.00284683400984078
"14248",102.75,3,0.00284470456296939
"14249",103,3,0.00284225333398298
"14250",103.25,3,0.00283958582763824
"14251",103.5,3,0.00283681005604499
"14252",103.75,3,0.00283403565506207
"14253",104,3,0.0028313729972053
"14254",104.25,3,0.00282893230873275
"14255",104.5,3,0.00282682279784088
"14256",104.75,3,0.00282515180014979
"14257",105,3,0.00282402394689918
"14258",105.25,3,0.00282354036053952
"14259",105.5,3,0.00282379788170381
"14260",105.75,3,0.00282488833090081
"14261",106,3,0.00282689780769208
"14262",106.25,3,0.00282990602961486
"14263",106.5,3,0.0028339857126946
"14264",106.75,3,0.0028392019950614
"14265",107,3,0.00284561190494183
"14266",107.25,3,0.00285326387414078
"14267",107.5,3,0.00286219729805177
"14268",107.75,3,0.00287244214323055
"14269",108,3,0.00288401860362711
"14270",108.25,3,0.0028969368066832
"14271",108.5,3,0.00291119657065423
"14272",108.75,3,0.00292678721469046
"14273",109,3,0.00294368742339988
"14274",109.25,3,0.00296186516779746
"14275",109.5,3,0.00298127768470798
"14276",109.75,3,0.00300187151681799
"14277",110,3,0.00302358261565187
"14278",110.25,3,0.003046336509765
"14279",110.5,3,0.00307004854039151
"14280",110.75,3,0.00309462416664572
"14281",111,3,0.00311995934214587
"14282",111.25,3,0.00314594096460118
"14283",111.5,3,0.00317244739947448
"14284",111.75,3,0.00319934907830131
"14285",112,3,0.0032265091716141
"14286",112.25,3,0.00325378433569097
"14287",112.5,3,0.00328102553152941
"14288",112.75,3,0.00330807891354486
"14289",113,3,0.00333478678452591
"14290",113.25,3,0.00336098861235449
"14291",113.5,3,0.00338652210293926
"14292",113.75,3,0.00341122432273075
"14293",114,3,0.00343493286310936
"14294",114.25,3,0.00345748703788226
"14295",114.5,3,0.0034787291041169
"14296",114.75,3,0.00349850549559878
"14297",115,3,0.00351666805735395
"14298",115.25,3,0.00353307526894378
"14299",115.5,3,0.00354759344364405
"14300",115.75,3,0.00356009789018113
"14301",116,3,0.00357047402343479
"14302",116.25,3,0.00357861841044471
"14303",116.5,3,0.00358443973818941
"14304",116.75,3,0.00358785968995208
"14305",117,3,0.00358881371765312
"14306",117.25,3,0.00358725169831608
"14307",117.5,3,0.00358313846384067
"14308",117.75,3,0.00357645419447574
"14309",118,3,0.00356719466780709
"14310",118.25,3,0.00355537135668298
"14311",118.5,3,0.00354101137127582
"14312",118.75,3,0.00352415724239723
"14313",119,3,0.00350486654521863
"14314",119.25,3,0.00348321136467025
"14315",119.5,3,0.00345927760596375
"14316",119.75,3,0.0034331641558729
"14317",120,3,0.00340498190257506
"14318",120.25,3,0.00337485262396553
"14319",120.5,3,0.00334290775636883
"14320",120.75,3,0.00330928705744903
"14321",121,3,0.00327413717882716
"14322",121.25,3,0.00323761016541614
"14323",121.5,3,0.00319986189974909
"14324",121.75,3,0.00316105051058019
"14325",122,3,0.00312133476575423
"14326",122.25,3,0.00308087246975406
"14327",122.5,3,0.00303981888643213
"14328",122.75,3,0.00299832520720629
"14329",123,3,0.00295653708445023
"14330",123.25,3,0.0029145932489414
"14331",123.5,3,0.0028726242290559
"14332",123.75,3,0.00283075118793788
"14333",124,3,0.00278908489314511
"14334",124.25,3,0.00274772483131095
"14335",124.5,3,0.00270675847820002
"14336",124.75,3,0.00266626073220884
"14337",125,3,0.00262629351691383
"14338",125.25,3,0.00258690555574271
"14339",125.5,3,0.0025481323192854
"14340",125.75,3,0.0025099961432136
"14341",126,3,0.00247250651229006
"14342",126.25,3,0.00243566050356284
"14343",126.5,3,0.00239944337959789
"14344",126.75,3,0.00236382932054483
"14345",127,3,0.00232878228198882
"14346",127.25,3,0.00229425696394624
"14347",127.5,3,0.00226019987503758
"14348",127.75,3,0.00222655047483553
"14349",128,3,0.00219324237665249
"14350",128.25,3,0.00216020459260443
"14351",128.5,3,0.00212736280266827
"14352",128.75,3,0.00209464062962909
"14353",129,3,0.00206196090228137
"14354",129.25,3,0.00202924688998518
"14355",129.5,3,0.00199642349266251
"14356",129.75,3,0.00196341837152346
"14357",130,3,0.00193016300720619
"14358",130.25,3,0.00189659367356699
"14359",130.5,3,0.00186265231703078
"14360",130.75,3,0.00182828733317528
"14361",131,3,0.00179345423403591
